0.034781916083333,5,9,1
0.041873974094813,3,9,1
0.063849978428762,2,6,1
0.069592789558768,7,3,2
0.080641430878497,9,5,1
0.088589346214637,2,6,1
0.10050399372189,2,9,1
0.109251722519963,2,9,1
0.172670844549633,5,9,1
0.173073343887467,7,3,2
0.207483990047317,2,9,1
0.234320013974083,3,7,2
0.2354536074296,6,2,1
0.24492350334395,3,7,2
0.2488217844534,8,5,1
0.262731655045983,9,8,1
0.264825165707217,9,2,1
0.276207359013733,9,8,1
0.327931336724633,9,5,1
0.339719271046933,3,7,2
0.353012867975,5,8,1
0.357068729133833,3,7,2
0.378204152851033,6,2,1
0.38451122513905,2,8,1
0.395687473677783,5,2,1
0.438716650721083,9,5,1
0.446976433761533,9,5,1
0.457971795778283,3,5,1
0.458867264952283,9,8,1
0.47572694439475,7,3,2
0.499739583909583,8,9,1
0.507471885127917,7,3,2
0.535306840577467,5,9,1
0.5461400343669,7,3,2
0.56332015469365,2,6,1
0.592253615639133,6,8,1
0.618221171325367,5,8,1
0.6288869013104,6,5,1
0.660091877310183,6,5,1
0.678420958975883,6,8,1
0.723105548222983,5,6,1
0.750622240349533,8,2,1
0.7511873121803,5,9,1
0.787250865885933,9,2,1
0.787321856824117,7,3,2
0.827548808475517,5,6,1
0.83826591471565,5,2,1
0.847920199248117,7,3,2
0.876093648451567,7,3,2
0.88143405455095,6,9,1
0.884802196636867,8,9,1
0.900864800645817,7,3,2
0.902507457541467,3,7,2
0.976004559583533,6,5,1
1.00056835306005,6,9,1
1.02561161456267,7,3,2
1.05196148275688,7,3,2
1.05715949706273,9,2,1
1.08015692219873,8,6,1
1.08467948193038,5,9,1
1.0976404198628,5,2,1
1.11359673872117,8,6,1
1.17590326336917,6,8,1
1.20230558401513,8,5,1
1.21636880854017,9,2,1
1.21806930784572,2,8,1
1.21991221045203,2,9,1
1.22258842867903,6,2,1
1.22528647434775,8,6,1
1.22911986206038,2,6,1
1.2572810133786,2,5,1
1.25843225814428,5,2,1
1.2656775580091,5,8,1
1.27649317303197,8,5,1
1.28286459702412,2,8,1
1.33544000250673,8,2,1
1.33808659789783,9,5,1
1.34895813849488,2,9,1
1.35558505370782,9,8,1
1.36006916047102,6,2,1
1.36167929849603,8,2,1
1.38679102937467,2,8,1
1.40197650003345,6,9,1
1.40222908124822,7,3,2
1.53254170826482,6,2,1
1.53909803746955,6,9,1
1.6072695791345,5,6,1
1.6817749283105,5,8,1
1.69465601174467,2,8,1
1.6967616632485,8,5,1
1.69817214933367,6,9,1
1.70218379222017,7,3,2
1.7146050686625,3,2,1
1.729207012295,7,3,2
1.73799654374617,6,2,1
1.8046246821865,7,3,2
1.818473776142,7,3,2
1.82165954907383,9,2,1
1.840287022741,3,9,1
1.91033611693133,3,8,1
1.9565171680945,6,9,1
1.97199287642383,9,6,1
2.00424534302067,2,6,1
2.0082996104855,9,2,1
2.02814905528183,7,3,2
2.0387302602615,8,6,1
2.0464363165225,6,8,1
2.0510702323965,7,3,2
2.05982864058217,2,9,1
2.09497907090583,6,8,1
2.16908538991933,8,5,1
2.21528729162283,2,6,1
2.23339628023633,5,8,1
2.2777121457695,9,5,1
2.29421148190233,9,2,1
2.3687259463745,6,5,1
2.3756837236775,8,6,1
2.39736458795433,7,3,2
2.44221323025783,8,2,1
2.4431041221425,6,5,1
2.4612116331915,7,3,2
2.47914714177133,5,9,1
2.49330129826217,9,8,1
2.49857687081,5,2,1
2.54092028666533,3,5,1
2.55462287208167,5,2,1
2.57793159473183,5,2,1
2.5816378435235,9,6,1
2.597503041868,6,8,1
2.6226835165185,5,9,1
2.68595851254217,8,9,1
2.70639977102083,6,8,1
2.72158994367783,9,8,1
2.765083915771,6,5,1
2.76562048573733,6,5,1
2.78847468701133,9,2,1
2.7916942782775,9,6,1
2.81273779926417,7,3,2
2.86863913248967,5,2,1
2.9152859989795,2,6,1
2.91889731083433,5,2,1
2.92723895816883,3,5,1
2.94487737845267,2,8,1
2.94684341241433,8,6,1
2.99454183263067,7,3,2
3.00338320957583,9,5,1
3.01416186509683,5,6,1
3.01907177587233,9,6,1
3.02377891974567,5,8,1
3.0292615014115,8,6,1
3.03903034637067,5,2,1
3.039838792937,2,6,1
3.04100446705083,2,5,1
3.0823778295095,5,9,1
3.09869160669667,9,6,1
3.111012150505,8,9,1
3.11184412527067,8,9,1
3.11355709482733,8,2,1
3.12794942355817,6,8,1
3.1375009342805,5,8,1
3.15714693793417,9,8,1
3.16704989141317,3,7,2
3.16765120167367,8,2,1
3.18397475546117,7,3,2
3.19902902669433,8,5,1
3.2752209223785,6,5,1
3.284216949212,3,2,1
3.30755854885117,5,9,1
3.33607776585317,2,9,1
3.35151103762883,5,2,1
3.35271987600267,7,3,2
3.36675275878583,8,9,1
3.38989180771083,5,2,1
3.408187091069,6,2,1
3.416722092395,7,3,2
3.42357421813717,5,2,1
3.45667417059367,3,9,1
3.46221773861867,7,3,2
3.47235164801033,7,3,2
3.52513187971167,7,3,2
3.53976186205567,5,9,1
3.56756519429417,2,5,1
3.57113127769367,2,9,1
3.582165506003,7,3,2
3.58365199821017,6,5,1
3.58568614131983,2,6,1
3.63433865810367,6,8,1
3.671522938704,6,5,1
3.6873716796965,8,2,1
3.6961411881955,7,3,2
3.72825084086267,8,9,1
3.740917271105,6,2,1
3.74408409737767,2,8,1
3.7890692490155,9,5,1
3.80096175752483,8,5,1
3.80238690374517,8,5,1
3.81761774042767,2,5,1
3.82459915569433,7,3,2
3.84486142851283,8,5,1
3.849861843746,8,9,1
3.86934261660333,9,5,1
3.88678594219983,5,2,1
3.9040903784855,9,8,1
3.92330983009467,7,3,2
3.9313241265485,5,8,1
3.94526279769367,7,3,2
3.97318041688767,9,2,1
3.97468920035017,9,8,1
4.0292958241805,6,2,1
4.04723845652533,5,8,1
4.05136120581933,9,2,1
4.06295956441467,7,3,2
4.06969124358167,5,6,1
4.07757180909967,7,3,2
4.099972080719,2,8,1
4.10368862223467,7,3,2
4.12815221950367,7,3,2
4.14629558387083,7,3,2
4.15032594129933,2,6,1
4.17071435361117,8,5,1
4.20412298339067,2,5,1
4.22591511285183,8,5,1
4.23762587002233,6,9,1
4.245900401335,5,2,1
4.24706325363267,2,9,1
4.25084512596967,5,9,1
4.26308462431817,5,8,1
4.26648842650783,2,8,1
4.27988120160633,6,9,1
4.281609172392,7,3,2
4.29571888246967,2,5,1
4.3848351617715,9,5,1
4.40180014743083,6,9,1
4.40601234486067,5,8,1
4.420910508957,6,8,1
4.426844841936,6,5,1
4.4274373076815,3,6,1
4.43368466029833,8,2,1
4.43719149479417,3,6,1
4.43913102330117,5,8,1
4.458560331625,6,2,1
4.47419294239183,5,2,1
4.51797250055983,8,5,1
4.538768367015,5,8,1
4.6187167905745,2,9,1
4.622017393152,3,7,2
4.62666425305683,7,3,2
4.62962164629733,9,8,1
4.64447265602567,8,6,1
4.71316671822983,9,5,1
4.73855869994783,8,6,1
4.75330060761517,8,9,1
4.7821203337245,5,2,1
4.79179194834483,7,3,2
4.80680218537133,3,7,2
4.859106616677,6,2,1
4.891948859227,6,8,1
4.89662715977917,2,9,1
4.899229156933,8,5,1
4.91328573885333,9,2,1
4.9644731974805,2,9,1
4.9900175079695,3,2,1
5.000654147066,9,2,1
5.01288187814783,6,5,1
5.03748795329483,6,8,1
5.05433138515017,9,5,1
5.08926578432533,7,3,2
5.09034342585017,2,8,1
5.13908131738483,7,3,2
5.14616379587267,7,3,2
5.15978202063417,3,7,2
5.16457017942833,5,9,1
5.18298851878267,5,9,1
5.198804276431,7,3,2
5.23641480696517,6,8,1
5.24690086770883,2,8,1
5.2484218616045,5,8,1
5.28657873043167,6,2,1
5.29466133171733,9,2,1
5.3028235053085,8,2,1
5.30832987192083,7,3,2
5.34693381479433,8,5,1
5.48588555798917,7,3,2
5.5024922530555,6,2,1
5.51169504948783,8,2,1
5.52452717867633,6,2,1
5.56468543641883,5,6,1
5.57178347575017,9,8,1
5.6167597409515,7,3,2
5.63109662313667,8,6,1
5.66139047209867,7,3,2
5.66934342871483,2,9,1
5.71600190768817,6,8,1
5.73942503782,5,6,1
5.75088692945383,7,3,2
5.76018489363617,5,2,1
5.77563652626483,7,3,2
5.82477542225717,3,7,2
5.83577086207267,8,9,1
5.8658184674475,2,5,1
5.871406351013,2,8,1
5.9069207192195,6,5,1
5.91423324967767,7,3,2
5.91755930843583,8,9,1
5.94481103852817,8,9,1
5.99180404906417,2,6,1
6.0120940907405,9,5,1
6.019558292622,8,5,1
6.0692942145835,2,6,1
6.08856801681667,5,2,1
6.11420406817683,5,6,1
6.11647730604517,6,9,1
6.12957201644217,5,6,1
6.13579269834283,8,6,1
6.14939277835317,8,9,1
6.17970628781533,2,9,1
6.209063835918,6,5,1
6.20970113425033,7,3,2
6.2232675112855,6,5,1
6.22566801935033,2,9,1
6.2327272892785,7,3,2
6.2537709353475,5,2,1
6.2816100205085,5,2,1
6.28312241344567,9,6,1
6.3003905992865,6,5,1
6.30784607013083,5,2,1
6.31058388581317,2,9,1
6.323192041065,2,5,1
6.32571021349467,8,6,1
6.3391931266755,7,3,2
6.363236208504,6,2,1
6.38107645957567,9,2,1
6.4717863291475,9,2,1
6.4730587989155,2,5,1
6.48903448917333,9,5,1
6.509052497524,7,3,2
6.5158628235115,2,8,1
6.523206585203,5,8,1
6.56881411383267,5,9,1
6.571684055787,7,3,2
6.58620602935717,2,5,1
6.62056860986933,5,6,1
6.6218170051815,5,6,1
6.6338413267945,6,8,1
6.64039603953317,7,3,2
6.645310556409,7,3,2
6.6473564453615,9,2,1
6.66628667557333,9,5,1
6.72406700165617,6,8,1
6.74161415415817,5,8,1
6.76297432298567,6,2,1
6.7650145283385,6,5,1
6.77531496425333,9,6,1
6.7808665235025,5,9,1
6.8791167001865,6,9,1
6.92783284801633,2,6,1
6.9428832481395,3,2,1
6.96123118709,8,5,1
6.9709794881775,2,5,1
6.99013949053083,7,3,2
7.031300789408,7,3,2
7.044192072497,7,3,2
7.10266691618017,5,6,1
7.10537804229783,2,6,1
7.119123167797,6,9,1
7.215601273501,9,8,1
7.23697776150317,3,7,2
7.2481429016435,9,2,1
7.24841852625883,7,3,2
7.26191290936417,7,3,2
7.26874463588033,6,5,1
7.2692703405065,6,5,1
7.28647473379317,7,3,2
7.28897420996917,6,2,1
7.32092885147383,6,5,1
7.33729318652183,7,3,2
7.35075843346233,6,9,1
7.35349140968483,6,9,1
7.35543899198,2,6,1
7.36724415835917,6,2,1
7.38986374853717,7,3,2
7.4166731084375,6,8,1
7.427074940903,5,8,1
7.42781493262833,6,5,1
7.439918772521,2,5,1
7.44872261758567,9,5,1
7.45112956929667,6,9,1
7.46623247522967,8,6,1
7.4679232950275,7,3,2
7.48239585587683,2,5,1
7.5042266448935,8,9,1
7.50528788422767,5,9,1
7.50677521681533,6,9,1
7.5091499825335,8,2,1
7.51000521517583,2,9,1
7.52387598274133,6,8,1
7.531026845091,2,9,1
7.55896178015733,8,5,1
7.62465242860533,5,2,1
7.62530066931517,2,8,1
7.66980080365717,3,7,2
7.70136369295583,2,6,1
7.70670789255683,7,3,2
7.729670511195,6,5,1
7.74718076858333,5,9,1
7.75061248795567,5,6,1
7.75195885446883,2,6,1
7.76739880011567,7,3,2
7.77184721994317,8,6,1
7.78742965864367,2,9,1
7.79288358759583,5,2,1
7.793658583421,3,2,1
7.79849659288183,3,9,1
7.82797427743417,8,5,1
7.855095583095,6,2,1
7.88366233558367,9,5,1
7.88569651126467,2,8,1
7.89036468752767,7,3,2
7.92558749615967,5,2,1
7.930682650984,6,2,1
7.94316887613217,9,8,1
7.96808806627583,9,6,1
7.99334772004133,7,3,2
8.000356177797,2,8,1
8.01067767251167,9,6,1
8.03437874968167,6,5,1
8.05737501355633,7,3,2
8.07364303630583,7,3,2
8.10203643414433,5,6,1
8.12642373916683,2,8,1
8.1370572447285,5,8,1
8.1451526051945,9,8,1
8.15234448524633,5,9,1
8.17553933534133,6,5,1
8.1886787317025,6,9,1
8.2121166668865,2,8,1
8.2146337627345,9,2,1
8.21491516371433,8,6,1
8.2299059304075,8,9,1
8.25760572133233,2,8,1
8.26473311255383,3,7,2
8.27032140123733,8,6,1
8.28480220040467,5,9,1
8.306156671714,2,5,1
8.32027806239167,6,9,1
8.34137523435167,6,9,1
8.343007005168,7,3,2
8.34480239474217,7,3,2
8.35343926132717,3,7,2
8.36405495400817,7,3,2
8.40848342587983,9,2,1
8.424761018429,2,6,1
8.466222061968,7,3,2
8.478553050403,9,8,1
8.48350310144017,2,9,1
8.48859771337983,3,9,1
8.48926955417133,7,3,2
8.501994410574,2,5,1
8.5300019446,6,8,1
8.54792212109683,6,9,1
8.58450435730183,8,6,1
8.61125664172867,5,6,1
8.64286899757783,7,3,2
8.6508259252365,9,8,1
8.68316168524617,6,5,1
8.6853529701635,5,2,1
8.692962146316,9,5,1
8.69380557541283,2,9,1
8.6962746876545,3,7,2
8.72680788925533,7,3,2
8.72865682726683,8,5,1
8.73120061336783,3,5,1
8.7363581648385,8,9,1
8.76256212384917,7,3,2
8.79477973708683,5,2,1
8.79811054230983,9,2,1
8.82886428466683,2,9,1
8.86622874511583,3,7,2
8.88340272845883,7,3,2
8.9616035855665,9,5,1
8.981529287717,5,9,1
9.013596984467,8,9,1
9.02306509381167,9,6,1
9.04880971981867,7,3,2
9.0685443228435,6,2,1
9.069541276525,3,9,1
9.07373772296367,5,8,1
9.16055494509017,5,9,1
9.17144752499067,2,5,1
9.1787203393035,6,9,1
9.196244260726,2,8,1
9.21594826793633,7,3,2
9.221581634717,2,9,1
9.22380259940217,5,9,1
9.22972295389633,8,5,1
9.2490989328455,9,8,1
9.283474841408,7,3,2
9.284726397699,6,9,1
9.30193508870167,6,8,1
9.310893494939,6,2,1
9.32458994100767,2,8,1
9.38035932966833,5,9,1
9.38521402475133,7,3,2
9.38862858423834,9,8,1
9.45121663614067,2,6,1
9.45212184462633,2,9,1
9.45748203416833,5,9,1
9.46196328337483,6,5,1
9.486009491687,7,3,2
9.48870100844417,7,3,2
9.51795114592083,7,3,2
9.51836377902317,2,8,1
9.5228160735455,6,8,1
9.53934013533817,5,2,1
9.63155819545383,5,2,1
9.64692223556883,6,2,1
9.67438140775083,9,6,1
9.69944269585083,5,8,1
9.7121587171185,7,3,2
9.71689020525067,8,5,1
9.71875857077617,7,3,2
9.72973371348033,6,2,1
9.76272628091067,6,8,1
9.77919196719367,9,6,1
9.794604460728,9,2,1
9.8070877410165,6,9,1
9.816876219054,5,8,1
9.82722274018,5,9,1
9.849211428017,9,6,1
9.8748977547375,3,7,2
9.87609584183517,5,9,1
9.96066305996783,9,2,1
9.98816384398167,2,6,1
10.0050283507963,2,9,1
10.0093600414482,9,5,1
10.0301999933048,5,8,1
10.034831013179,5,8,1
10.0348314183197,8,5,1
10.0629391266943,2,9,1
10.063001977314,9,2,1
10.0734903974157,7,3,2
10.0795202713262,2,8,1
10.107548140973,2,5,1
10.112707890652,6,2,1
10.1241898930492,6,8,1
10.160547715732,6,8,1
10.1836282845843,9,2,1
10.2509388747203,6,2,1
10.3580728742738,2,8,1
10.3834612557047,9,6,1
10.3897496389228,9,6,1
10.4462965888832,6,2,1
10.4546889965643,8,6,1
10.4615069389047,2,6,1
10.464207695831,2,9,1
10.4645742443513,9,5,1
10.4698400249697,9,8,1
10.5114159896558,8,2,1
10.5389170897878,2,5,1
10.5399739511718,7,3,2
10.5437648747107,6,2,1
10.5487281973398,5,6,1
10.5537540292312,9,6,1
10.5614713664788,9,2,1
10.5874214617953,9,2,1
10.6425560911022,2,5,1
10.6657171599723,9,2,1
10.7079234974752,2,5,1
10.7106869162657,2,6,1
10.7359603215145,7,3,2
10.7368252152293,5,6,1
10.7603082897503,5,8,1
10.7915525135953,5,8,1
10.7999324950197,2,9,1
10.8161649486633,2,8,1
10.8888609881003,7,3,2
10.9409223341158,5,8,1
10.9545789168198,8,6,1
10.9590711139847,5,6,1
10.9685027476597,5,2,1
11.004219309092,5,2,1
11.0144915516777,7,3,2
11.0323226759488,2,6,1
11.0347969795278,7,3,2
11.0422976836307,7,3,2
11.062242822974,8,6,1
11.0692783937757,3,9,1
11.082957683924,3,2,1
11.1040451347938,8,5,1
11.106192576743,5,8,1
11.1426515228632,9,2,1
11.182613306819,5,2,1
11.1868385745043,3,2,1
11.1992896306763,5,9,1
11.2021381572687,5,6,1
11.2254361071953,3,6,1
11.2623190526795,3,8,1
11.2669224105077,5,9,1
11.2930751778468,2,6,1
11.3011204836762,9,5,1
11.3336222634473,5,2,1
11.3390735332303,3,8,1
11.3484828115452,6,5,1
11.349175734328,5,2,1
11.3784549246877,5,2,1
11.3862990725985,7,3,2
11.3928769330138,9,6,1
11.4060778222817,9,5,1
11.4104451332107,2,6,1
11.4156100556483,6,8,1
11.4161643964747,9,6,1
11.4620586603323,5,6,1
11.4686261795227,9,8,1
11.4791838587937,6,8,1
11.4978781033273,7,3,2
11.5046259024173,7,3,2
11.536808245645,5,6,1
11.5437358818782,8,5,1
11.5474341154743,3,7,2
11.5527038765622,9,6,1
11.5741929955237,9,2,1
11.5926886405257,5,6,1
11.6126491411402,8,9,1
11.6868964436895,9,6,1
11.6922769958948,7,3,2
11.7016329998215,2,9,1
11.7308381610303,5,8,1
11.7319332636222,9,6,1
11.7514348619938,8,5,1
11.7691883712198,2,9,1
11.7731013857122,2,5,1
11.7827765667367,6,9,1
11.8491237184113,9,2,1
11.8698713259312,5,9,1
11.8883456982105,6,2,1
11.9046919415142,3,7,2
11.9065913359843,8,9,1
11.9140775220718,2,8,1
11.9642641815978,6,2,1
11.9799201749452,6,5,1
11.9905143419442,8,9,1
11.9911292547353,8,9,1
12.0121054238358,6,8,1
12.0447068760153,6,9,1
12.0630344955422,6,5,1
12.0729819703642,7,3,2
12.0812724662493,9,5,1
12.1083423282527,5,6,1
12.1481706445637,5,6,1
12.1660114893555,9,2,1
12.1945255579407,2,9,1
12.2229539720792,6,5,1
12.2727434107627,5,9,1
12.3280812228355,3,6,1
12.3340112750393,8,2,1
12.3352652631488,5,8,1
12.343631992144,6,5,1
12.3476906777027,6,5,1
12.4084710146043,2,9,1
12.5234742537803,9,2,1
12.5633936556887,6,2,1
12.5766061885547,3,5,1
12.5905648568922,9,6,1
12.5947759862403,9,2,1
12.6039302483967,8,6,1
12.6099960402053,2,8,1
12.6237715574047,8,5,1
12.6787541586985,2,5,1
12.6892924314717,7,3,2
12.7628914067302,2,5,1
12.782509695206,9,8,1
12.815377425134,6,8,1
12.8260218474163,6,9,1
12.8785765658452,7,3,2
12.9103180704187,2,9,1
12.9279959466477,7,3,2
12.9540654221113,2,6,1
12.9584116623723,5,8,1
13.0661559331857,6,8,1
13.0922066443987,8,2,1
13.0989579313785,6,8,1
13.1346805447018,9,8,1
13.1347408448617,6,8,1
13.1812525120848,7,3,2
13.1855200849693,2,5,1
13.2051480412818,5,6,1
13.2096886815422,5,8,1
13.2244849119167,9,5,1
13.2250629603485,7,3,2
13.2506703499415,5,9,1
13.2617270832102,5,8,1
13.3014268848718,5,6,1
13.3274842580137,9,5,1
13.3308484278362,9,5,1
13.3387707951918,2,9,1
13.3444141396708,7,3,2
13.36828832849,6,2,1
13.3699782394303,6,8,1
13.3754536001907,9,6,1
13.3886493369193,5,8,1
13.3975531253808,2,9,1
13.4103950809497,9,6,1
13.4449607063117,5,2,1
13.4713715774517,7,3,2
13.4761363708558,7,3,2
13.5064852624,8,5,1
13.5138519616865,2,5,1
13.5354827841807,5,2,1
13.5443697568348,6,2,1
13.5859193283427,2,9,1
13.5956053137203,8,9,1
13.6464345870712,5,8,1
13.6559975441508,9,2,1
13.6985164451888,6,9,1
13.7073765828605,2,5,1
13.7341381005382,9,8,1
13.7427490938483,9,6,1
13.7786335245367,6,2,1
13.7805525116463,7,3,2
13.7868927376473,9,6,1
13.8083470099948,5,2,1
13.8236539870497,5,8,1
13.8360986835158,5,8,1
13.8823957072728,9,2,1
13.9151287142925,6,2,1
13.9337846418057,5,8,1
13.951040438501,7,3,2
13.9521708123623,6,8,1
14.0094068824963,9,8,1
14.0103237135325,9,6,1
14.0138143067568,6,9,1
14.0416374533363,9,8,1
14.042375921392,5,6,1
14.0517084539053,6,2,1
14.0616946420648,7,3,2
14.1055794971833,7,3,2
14.1167481584617,5,2,1
14.1239611691743,2,6,1
14.1409817132097,8,2,1
14.1418771302858,7,3,2
14.1461507321047,5,2,1
14.1627273808175,3,5,1
14.1663279300115,9,6,1
14.2253056611743,2,6,1
14.2743672427615,9,8,1
14.3012860845932,2,5,1
14.3066530008617,6,8,1
14.3371335657813,9,6,1
14.3717434090773,9,2,1
14.4354037940055,6,2,1
14.4436719959137,6,9,1
14.4481061251785,3,2,1
14.4562549740693,6,2,1
14.4708231715607,9,6,1
14.5005066322102,5,8,1
14.5132533836168,6,9,1
14.5189591931047,8,2,1
14.5250816930613,9,6,1
14.5282361605203,9,2,1
14.5283288008283,2,5,1
14.5454916350492,9,5,1
14.5525150274152,7,3,2
14.5585408477318,3,8,1
14.5827110525018,2,8,1
14.5833575234123,7,3,2
14.5868475678665,2,6,1
14.5910174249533,6,2,1
14.5960119221962,5,6,1
14.6122976091507,6,9,1
14.6279472443347,5,9,1
14.6349208586372,6,2,1
14.6515797641357,9,8,1
14.6717780577292,5,2,1
14.6720251223452,8,9,1
14.7206594922187,5,2,1
14.7269768656845,7,3,2
14.7524216219275,5,2,1
14.7754307404833,8,9,1
14.7957823883818,9,8,1
14.815889920394,9,2,1
14.8370857651347,7,3,2
14.8509254091883,5,9,1
14.8524272605822,6,8,1
14.8548211786778,2,8,1
14.8553047330937,3,7,2
14.8946430423632,9,2,1
14.9083253251655,6,8,1
14.9344363603127,6,5,1
14.9666107639887,6,8,1
14.9783584934663,9,8,1
14.9854331940755,2,9,1
